LIPID,ISTD,RF
CE 14:0,CE 18:1 d7 (ISTD),1
CE 15:0,CE 18:1 d7 (ISTD),1
CE 16:0,CE 18:1 d7 (ISTD),1
CE 16:1,CE 18:1 d7 (ISTD),1
CE 16:2,CE 18:1 d7 (ISTD),1
CE 17:0,CE 18:1 d7 (ISTD),1
CE 17:1,CE 18:1 d7 (ISTD),1
CE 18:0,CE 18:1 d7 (ISTD),1
CE 18:1,CE 18:1 d7 (ISTD),1
CE 18:1 d7 (ISTD),CE 18:1 d7 (ISTD),1
CE 18:2,CE 18:1 d7 (ISTD),1
CE 18:3,CE 18:1 d7 (ISTD),1
CE 20:1,CE 18:1 d7 (ISTD),1
CE 20:2,CE 18:1 d7 (ISTD),1
CE 20:3,CE 18:1 d7 (ISTD),1
CE 20:4,CE 18:1 d7 (ISTD),1
CE 20:5,CE 18:1 d7 (ISTD),1
CE 22:0,CE 18:1 d7 (ISTD),1
CE 22:1,CE 18:1 d7 (ISTD),1
CE 22:4,CE 18:1 d7 (ISTD),1
CE 22:5,CE 18:1 d7 (ISTD),1
CE 22:6,CE 18:1 d7 (ISTD),1
CE 24:0,CE 18:1 d7 (ISTD),1
CE 24:1,CE 18:1 d7 (ISTD),1
CE 24:4,CE 18:1 d7 (ISTD),1
CE 24:5,CE 18:1 d7 (ISTD),1
CE 24:6,CE 18:1 d7 (ISTD),1
Cer d18:0/16:0,Cer d18:1/25:0 (ISTD),1
Cer d18:0/18:0,Cer d18:1/25:0 (ISTD),1
Cer d18:0/20:0,Cer d18:1/25:0 (ISTD),1
Cer d18:0/22:0,Cer d18:1/25:0 (ISTD),1
Cer d18:0/24:0,Cer d18:1/25:0 (ISTD),1
Cer d18:0/24:1,Cer d18:1/25:0 (ISTD),1
Cer d18:1/12:0 (ISTD),Cer d18:1/25:0 (ISTD),1
Cer d18:1/16:0,Cer d18:1/25:0 (ISTD),1
Cer d18:1/17:0,Cer d18:1/25:0 (ISTD),1
Cer d18:1/18:0,Cer d18:1/25:0 (ISTD),1
Cer d18:1/20:0,Cer d18:1/25:0 (ISTD),1
Cer d18:1/22:0,Cer d18:1/25:0 (ISTD),1
Cer d18:1/24:0,Cer d18:1/25:0 (ISTD),1
Cer d18:1/24:1,Cer d18:1/25:0 (ISTD),1
Cer d18:1/25:0 (ISTD),Cer d18:1/25:0 (ISTD),1
Cer d18:1/26:0,Cer d18:1/25:0 (ISTD),1
Cer d18:2/16:0,Cer d18:1/25:0 (ISTD),1
Cer d18:2/22:0,Cer d18:1/25:0 (ISTD),1
Cer d18:2/24:1,Cer d18:1/25:0 (ISTD),1
DG 14:0_16:0 [-14:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_16:0 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_16:1 [-14:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_16:1 [-16:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 14:0_18:0 [-14:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_18:0 [-18:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_18:1 [-14:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_18:1 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 14:0_18:2 [-14:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 14:0_18:2 [-18:2],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 14:1_20:0 [-20:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 15:0_18:1 d7 [-15:0] (ISTD),DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 15:0_18:1 d7 [-18:1] (ISTD),DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_16:0 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),0.5
DG 16:0_16:1 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:0_16:1 [-16:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_18:0 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:0_18:0 [-18:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:0_18:1 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:0_18:1 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_18:2 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:0_18:2 [-18:2],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_20:0 [-16:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:0_20:3 [-20:3],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_20:4 [-20:4],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_22:5 [-22:5],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:0_22:6 [-22:6],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:1_16:1 [-16:1],DG 15:0_18:1 d7 [-18:1] (ISTD),0.5
DG 16:1_18:0 [-18:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 16:1_18:1 [-16:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 16:1_18:1 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:0_18:0 [-18:0],DG 15:0_18:1 d7 [-15:0] (ISTD),0.5
DG 18:0_18:1 [-18:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 18:0_18:1 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:0_18:2 [-18:0],DG 15:0_18:1 d7 [-15:0] (ISTD),1
DG 18:0_18:2 [-18:2],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:0_20:4 [-20:4],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_18:1 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),0.5
DG 18:1_18:2 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_18:2 [-18:2],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_18:3 [-18:3],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_20:0 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_20:3 [-20:3],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_20:4 [-18:1],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:1_20:4 [-20:4],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:2_18:2 [-18:2],DG 15:0_18:1 d7 [-18:1] (ISTD),0.5
DG 18:2_20:3 [-20:3],DG 15:0_18:1 d7 [-18:1] (ISTD),1
DG 18:2_20:4 [-20:4],DG 15:0_18:1 d7 [-18:1] (ISTD),1
GM3 d18:1/16:0,Hex2Cer d18:1/12:0 (ISTD),1
GM3 d18:1/18:0,Hex2Cer d18:1/12:0 (ISTD),1
GM3 d18:1/20:0,Hex2Cer d18:1/12:0 (ISTD),1
GM3 d18:1/22:0,Hex2Cer d18:1/12:0 (ISTD),1
GM3 d18:1/24:0,Hex2Cer d18:1/12:0 (ISTD),1
GM3 d18:1/24:1,Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/12:0 (ISTD),Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/16:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/18:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/20:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/22:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/24:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex2Cer d18:1/24:1,Hex2Cer d18:1/12:0 (ISTD),1
Hex3Cer d18:1/16:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex3Cer d18:1/18:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex3Cer d18:1/20:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex3Cer d18:1/22:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex3Cer d18:1/24:0,Hex2Cer d18:1/12:0 (ISTD),1
Hex3Cer d18:1/24:1,Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/12:0 (ISTD),Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/16:0,Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/18:0,Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/20:0,Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/22:0,Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/24:0,Hex2Cer d18:1/12:0 (ISTD),1
HexCer d18:1/24:1,Hex2Cer d18:1/12:0 (ISTD),1
LPC 14:0,LPC 18:1 d7 (ISTD),1
LPC 15:0,LPC 18:1 d7 (ISTD),1
LPC 16:0,LPC 18:1 d7 (ISTD),1
LPC 16:1,LPC 18:1 d7 (ISTD),1
LPC 17:0,LPC 18:1 d7 (ISTD),1
LPC 17:1,LPC 18:1 d7 (ISTD),1
LPC 18:0,LPC 18:1 d7 (ISTD),1
LPC 18:1,LPC 18:1 d7 (ISTD),1
LPC 18:1 d7 (ISTD),LPC 18:1 d7 (ISTD),1
LPC 18:2,LPC 18:1 d7 (ISTD),1
LPC 18:3,LPC 18:1 d7 (ISTD),1
LPC 20:0,LPC 18:1 d7 (ISTD),1
LPC 20:1,LPC 18:1 d7 (ISTD),1
LPC 20:2,LPC 18:1 d7 (ISTD),1
LPC 20:3,LPC 18:1 d7 (ISTD),1
LPC 20:4,LPC 18:1 d7 (ISTD),1
LPC 20:5,LPC 18:1 d7 (ISTD),1
LPC 22:0,LPC 18:1 d7 (ISTD),1
LPC 22:1,LPC 18:1 d7 (ISTD),1
LPC 22:5,LPC 18:1 d7 (ISTD),1
LPC 22:6,LPC 18:1 d7 (ISTD),1
LPC 24:0,LPC 18:1 d7 (ISTD),1
LPC 26:0,LPC 18:1 d7 (ISTD),1
LPC O-16:0,LPC 18:1 d7 (ISTD),1
LPC O-18:0,LPC 18:1 d7 (ISTD),1
LPC O-18:1,LPC 18:1 d7 (ISTD),1
LPC O-20:0,LPC 18:1 d7 (ISTD),1
LPC O-22:0,LPC 18:1 d7 (ISTD),1
LPC O-22:1,LPC 18:1 d7 (ISTD),1
LPC O-24:0,LPC 18:1 d7 (ISTD),1
LPC O-24:1,LPC 18:1 d7 (ISTD),1
LPC O-24:2,LPC 18:1 d7 (ISTD),1
LPE 16:0,LPE 18:1 d7 (ISTD),1
LPE 18:0,LPE 18:1 d7 (ISTD),1
LPE 18:1,LPE 18:1 d7 (ISTD),1
LPE 18:1 d7 (ISTD),LPE 18:1 d7 (ISTD),1
LPE 18:2,LPE 18:1 d7 (ISTD),1
LPE 20:4,LPE 18:1 d7 (ISTD),1
LPE 22:6,LPE 18:1 d7 (ISTD),1
LPI 18:0,LPC 18:1 d7 (ISTD),1
LPI 18:1,LPC 18:1 d7 (ISTD),1
LPI 18:2,LPC 18:1 d7 (ISTD),1
LPI 20:4,LPC 18:1 d7 (ISTD),1
PC 28:0,PC 33:1 d7 (ISTD),1
PC 29:0,PC 33:1 d7 (ISTD),1
PC 30:0,PC 33:1 d7 (ISTD),1
PC 31:1,PC 33:1 d7 (ISTD),1
PC 32:0,PC 33:1 d7 (ISTD),1
PC 32:1,PC 33:1 d7 (ISTD),1
PC 32:2,PC 33:1 d7 (ISTD),1
PC 32:3,PC 33:1 d7 (ISTD),1
PC 33:0,PC 33:1 d7 (ISTD),1
PC 33:1,PC 33:1 d7 (ISTD),1
PC 33:1 d7 (ISTD),PC 33:1 d7 (ISTD),1
PC 33:2,PC 33:1 d7 (ISTD),1
PC 34:0,PC 33:1 d7 (ISTD),1
PC 34:1,PC 33:1 d7 (ISTD),1
PC 34:2,PC 33:1 d7 (ISTD),1
PC 34:3,PC 33:1 d7 (ISTD),1
PC 34:4,PC 33:1 d7 (ISTD),1
PC 34:5,PC 33:1 d7 (ISTD),1
PC 35:1,PC 33:1 d7 (ISTD),1
PC 35:2,PC 33:1 d7 (ISTD),1
PC 35:3,PC 33:1 d7 (ISTD),1
PC 36:1,PC 33:1 d7 (ISTD),1
PC 36:2,PC 33:1 d7 (ISTD),1
PC 36:3,PC 33:1 d7 (ISTD),1
PC 36:4,PC 33:1 d7 (ISTD),1
PC 36:5,PC 33:1 d7 (ISTD),1
PC 36:6,PC 33:1 d7 (ISTD),1
PC 38:2,PC 33:1 d7 (ISTD),1
PC 38:3,PC 33:1 d7 (ISTD),1
PC 38:4,PC 33:1 d7 (ISTD),1
PC 38:5,PC 33:1 d7 (ISTD),1
PC 38:6,PC 33:1 d7 (ISTD),1
PC 38:7,PC 33:1 d7 (ISTD),1
PC 40:4,PC 33:1 d7 (ISTD),1
PC 40:5,PC 33:1 d7 (ISTD),1
PC 40:6,PC 33:1 d7 (ISTD),1
PC 40:7,PC 33:1 d7 (ISTD),1
PC 40:8,PC 33:1 d7 (ISTD),1
PC O-32:0,PC 33:1 d7 (ISTD),1
PC O-32:1,PC 33:1 d7 (ISTD),1
PC O-32:2,PC 33:1 d7 (ISTD),1
PC O-34:1,PC 33:1 d7 (ISTD),1
PC O-34:2,PC 33:1 d7 (ISTD),1
PC O-34:4,PC 33:1 d7 (ISTD),1
PC O-36:1,PC 33:1 d7 (ISTD),1
PC O-36:2,PC 33:1 d7 (ISTD),1
PC O-36:3,PC 33:1 d7 (ISTD),1
PC O-36:4,PC 33:1 d7 (ISTD),1
PC O-38:4,PC 33:1 d7 (ISTD),1
PC O-38:5,PC 33:1 d7 (ISTD),1
PC O-40:5,PC 33:1 d7 (ISTD),1
PC O-40:6,PC 33:1 d7 (ISTD),1
PC O-40:7,PC 33:1 d7 (ISTD),1
PC P-32:0,PC 33:1 d7 (ISTD),1
PC P-32:1,PC 33:1 d7 (ISTD),1
PC P-34:1,PC 33:1 d7 (ISTD),1
PC P-34:2,PC 33:1 d7 (ISTD),1
PC P-36:2,PC 33:1 d7 (ISTD),1
PC P-36:4,PC 33:1 d7 (ISTD),1
PC P-36:5,PC 33:1 d7 (ISTD),1
PC P-38:4,PC 33:1 d7 (ISTD),1
PC P-38:5,PC 33:1 d7 (ISTD),1
PC P-38:6,PC 33:1 d7 (ISTD),1
PC P-40:6,PC 33:1 d7 (ISTD),1
PE 28:0,PE 33:1 d7 (ISTD),1
PE 32:0,PE 33:1 d7 (ISTD),1
PE 32:1,PE 33:1 d7 (ISTD),1
PE 33:1 d7 (ISTD),PE 33:1 d7 (ISTD),1
PE 34:1,PE 33:1 d7 (ISTD),1
PE 34:2,PE 33:1 d7 (ISTD),1
PE 34:3,PE 33:1 d7 (ISTD),1
PE 36:1,PE 33:1 d7 (ISTD),1
PE 36:2,PE 33:1 d7 (ISTD),1
PE 36:3,PE 33:1 d7 (ISTD),1
PE 36:4,PE 33:1 d7 (ISTD),1
PE 36:5,PE 33:1 d7 (ISTD),1
PE 38:4,PE 33:1 d7 (ISTD),1
PE 38:5,PE 33:1 d7 (ISTD),1
PE 38:6,PE 33:1 d7 (ISTD),1
PE 40:4,PE 33:1 d7 (ISTD),1
PE 40:5,PE 33:1 d7 (ISTD),1
PE 40:6,PE 33:1 d7 (ISTD),1
PE 40:7,PE 33:1 d7 (ISTD),1
PE O-34:1,PE 33:1 d7 (ISTD),1
PE O-34:2,PE 33:1 d7 (ISTD),1
PE O-36:2,PE 33:1 d7 (ISTD),1
PE O-36:3,PE 33:1 d7 (ISTD),1
PE O-36:4,PE 33:1 d7 (ISTD),1
PE O-36:5,PE 33:1 d7 (ISTD),1
PE O-36:6,PE 33:1 d7 (ISTD),1
PE O-38:4,PE 33:1 d7 (ISTD),1
PE O-38:5,PE 33:1 d7 (ISTD),1
PE O-40:5,PE 33:1 d7 (ISTD),1
PE O-40:6,PE 33:1 d7 (ISTD),1
PE O-40:7,PE 33:1 d7 (ISTD),1
PE P-16:0/18:1,PE 33:1 d7 (ISTD),1
PE P-16:0/18:2,PE 33:1 d7 (ISTD),1
PE P-16:0/20:4,PE 33:1 d7 (ISTD),1
PE P-16:0/22:5,PE 33:1 d7 (ISTD),1
PE P-16:0/22:6,PE 33:1 d7 (ISTD),1
PE P-18:0/18:1,PE 33:1 d7 (ISTD),1
PE P-18:0/18:2,PE 33:1 d7 (ISTD),1
PE P-18:0/20:4,PE 33:1 d7 (ISTD),1
PE P-18:0/22:5,PE 33:1 d7 (ISTD),1
PE P-18:0/22:6,PE 33:1 d7 (ISTD),1
PE P-20:0/20:4,PE 33:1 d7 (ISTD),1
PE P-34:1,PE 33:1 d7 (ISTD),1
PE P-36:1,PE 33:1 d7 (ISTD),1
PE P-36:2,PE 33:1 d7 (ISTD),1
PE P-36:4,PE 33:1 d7 (ISTD),1
PE P-38:4,PE 33:1 d7 (ISTD),1
PE P-40:4,PE 33:1 d7 (ISTD),1
PE P-40:5,PE 33:1 d7 (ISTD),1
PE P-40:6,PE 33:1 d7 (ISTD),1
PG 33:1 d7 (ISTD),PG 33:1 d7 (ISTD),1
PG 34:1,PG 33:1 d7 (ISTD),1
PG 36:1,PG 33:1 d7 (ISTD),1
PG 36:2,PG 33:1 d7 (ISTD),1
PI 32:0,PI 33:1 d7 (ISTD),1
PI 32:1,PI 33:1 d7 (ISTD),1
PI 33:1 d7 (ISTD),PI 33:1 d7 (ISTD),1
PI 34:0,PI 33:1 d7 (ISTD),1
PI 34:1,PI 33:1 d7 (ISTD),1
PI 34:2,PI 33:1 d7 (ISTD),1
PI 36:1,PI 33:1 d7 (ISTD),1
PI 36:2,PI 33:1 d7 (ISTD),1
PI 36:3,PI 33:1 d7 (ISTD),1
PI 36:4,PI 33:1 d7 (ISTD),1
PI 38:2,PI 33:1 d7 (ISTD),1
PI 38:3,PI 33:1 d7 (ISTD),1
PI 38:4,PI 33:1 d7 (ISTD),1
PI 38:5,PI 33:1 d7 (ISTD),1
PI 38:6,PI 33:1 d7 (ISTD),1
PI 40:4,PI 33:1 d7 (ISTD),1
PI 40:5,PI 33:1 d7 (ISTD),1
PI 40:6,PI 33:1 d7 (ISTD),1
PS 33:1 d7 (ISTD),PS 33:1 d7 (ISTD),1
PS 34:1,PS 33:1 d7 (ISTD),1
PS 34:2,PS 33:1 d7 (ISTD),1
PS 36:1,PS 33:1 d7 (ISTD),1
PS 36:2,PS 33:1 d7 (ISTD),1
PS 38:3,PS 33:1 d7 (ISTD),1
PS 38:4,PS 33:1 d7 (ISTD),1
PS 38:5,PS 33:1 d7 (ISTD),1
PS 40:5,PS 33:1 d7 (ISTD),1
PS 40:6,PS 33:1 d7 (ISTD),1
SM 30:1 (ISTD),SM 36:2 d9 (ISTD),1
SM 31:1,SM 36:2 d9 (ISTD),1
SM 32:0,SM 36:2 d9 (ISTD),1
SM 32:1,SM 36:2 d9 (ISTD),1
SM 32:2,SM 36:2 d9 (ISTD),1
SM 33:1,SM 36:2 d9 (ISTD),1
SM 34:0,SM 36:2 d9 (ISTD),1
SM 34:1,SM 36:2 d9 (ISTD),1
SM 34:2,SM 36:2 d9 (ISTD),1
SM 34:3,SM 36:2 d9 (ISTD),1
SM 35:1,SM 36:2 d9 (ISTD),1
SM 35:2,SM 36:2 d9 (ISTD),1
SM 36:1,SM 36:2 d9 (ISTD),1
SM 36:2,SM 36:2 d9 (ISTD),1
SM 36:2 d9 (ISTD),SM 36:2 d9 (ISTD),1
SM 36:3,SM 36:2 d9 (ISTD),1
SM 38:1,SM 36:2 d9 (ISTD),1
SM 38:2,SM 36:2 d9 (ISTD),1
SM 38:3,SM 36:2 d9 (ISTD),1
SM 39:1,SM 36:2 d9 (ISTD),1
SM 40:1,SM 36:2 d9 (ISTD),1
SM 40:2,SM 36:2 d9 (ISTD),1
SM 40:3,SM 36:2 d9 (ISTD),1
SM 41:1,SM 36:2 d9 (ISTD),1
SM 42:1,SM 36:2 d9 (ISTD),1
SM 42:2,SM 36:2 d9 (ISTD),1
SM 42:3,SM 36:2 d9 (ISTD),1
SM 43:1,SM 36:2 d9 (ISTD),1
SM 44:1,SM 36:2 d9 (ISTD),1
SM 44:2,SM 36:2 d9 (ISTD),1
TG 48:0 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:0 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 48:1 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:1 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 48:1 d7 [-15:0] (ISTD),TG 48:1 d7 [-15:0] (ISTD),1
TG 48:1 d7 [SIM] (ISTD),TG 48:1 d7 [SIM] (ISTD),1
TG 48:2 [-14:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:2 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:2 [-16:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:2 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:2 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 48:3 [-16:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:3 [-18:2],TG 48:1 d7 [-15:0] (ISTD),1
TG 48:3 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 49:1 [-15:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 49:1 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 49:1 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 49:1 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 50:0 [-18:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:0 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 50:1 [-14:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:1 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:1 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 50:2 [-18:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:2 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:2 [-18:2],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:2 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 50:3 [-14:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:3 [-16:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:3 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:3 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 50:4 [-14:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 50:4 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 51:0 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 51:0 [-17:0] (ISTD),TG 48:1 d7 [-15:0] (ISTD),1
TG 51:1 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 51:1 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 51:2 [-15:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 51:2 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 51:2 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 51:2 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 52:1 [-18:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 52:1 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 52:2 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 52:2 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 52:3 [-16:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 52:3 [-18:2],TG 48:1 d7 [-15:0] (ISTD),1
TG 52:3 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 52:4 [-16:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 52:4 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 52:4 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 53:2 [-17:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 53:2 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:0 [-18:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:0 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:1 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:1 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:2 [-18:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:2 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:3 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:3 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:4 [-18:0],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:4 [-18:2],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:4 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:5 [-18:1],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:5 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 54:6 [-18:2],TG 48:1 d7 [-15:0] (ISTD),1
TG 54:6 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 56:6 [-20:4],TG 48:1 d7 [-15:0] (ISTD),1
TG 56:6 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 56:8 [-20:4],TG 48:1 d7 [-15:0] (ISTD),1
TG 56:8 [SIM],TG 48:1 d7 [SIM] (ISTD),1
TG 58:8 [-22:6],TG 48:1 d7 [-15:0] (ISTD),1
TG 58:8 [SIM],TG 48:1 d7 [SIM] (ISTD),1